,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,method,param_C,param_alpha,param_bootstrap,param_criterion,param_kernel,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_iter,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0009118080139160156,0.0003455638885498047,0.51,0.5787500000000001,4v1_A,,0.00882100900906,,,,,,,,,,6,none,"{'alpha': 0.0088210090090626234, 'n_iter': 6, 'penalty': 'none'}",37,0.5,0.5875,0.575,0.58125,0.5,0.56875,0.475,0.6125,0.5,0.54375,0.00042945651373057055,0.00021964625747121464,0.03391164991562633,0.022569337606584767
1,0.0005562782287597656,0.00015583038330078126,0.56,0.535,4v1_A,,0.00695140572017,,,,,,,,,,3,l1,"{'alpha': 0.0069514057201739386, 'n_iter': 3, 'penalty': 'l1'}",7,0.55,0.54375,0.625,0.5625,0.575,0.53125,0.45,0.46875,0.6,0.56875,0.00011349900369058815,1.0736356854291912e-05,0.06041522986797285,0.03570714214271424
2,0.0004138946533203125,0.00014209747314453125,0.515,0.5487500000000001,4v1_A,,0.0063329627681,,,,,,,,,,5,none,"{'alpha': 0.0063329627680964373, 'n_iter': 5, 'penalty': 'none'}",34,0.525,0.525,0.575,0.5125,0.6,0.5625,0.55,0.5375,0.325,0.60625,1.4804238776773745e-05,3.313932486323176e-06,0.09823441352194248,0.03316624790355399
3,0.0008659839630126953,0.0001822948455810547,0.555,0.58125,4v1_A,,0.00820349426509,,,,,,,,,,7,l2,"{'alpha': 0.0082034942650901031, 'n_iter': 7, 'penalty': 'l2'}",11,0.55,0.6125,0.55,0.53125,0.65,0.6125,0.45,0.53125,0.575,0.61875,0.0007113880714303554,4.8858616293996e-05,0.06403124237432849,0.040888568084490325
4,0.00045914649963378905,0.00014843940734863282,0.495,0.5824999999999999,4v1_A,,0.000303920288917,,,,,,,,,,7,none,"{'alpha': 0.00030392028891705223, 'n_iter': 7, 'penalty': 'none'}",43,0.575,0.61875,0.5,0.54375,0.475,0.575,0.575,0.6,0.35,0.575,2.6171106539171508e-05,5.2724477768574966e-06,0.08276472678623423,0.02543373743671978
5,0.0004443645477294922,0.00013766288757324218,0.49,0.5625,4v1_A,,0.00160683615546,,,,,,,,,,9,none,"{'alpha': 0.0016068361554575073, 'n_iter': 9, 'penalty': 'none'}",46,0.45,0.54375,0.55,0.5375,0.55,0.5625,0.575,0.5875,0.325,0.58125,2.753295904779825e-06,7.921813834112239e-07,0.09300537618869137,0.0197642353760524
6,0.000733184814453125,0.0001750946044921875,0.525,0.5425000000000001,4v1_A,,0.00442432714678,,,,,,,,,,9,l1,"{'alpha': 0.0044243271467782151, 'n_iter': 9, 'penalty': 'l1'}",30,0.525,0.6,0.55,0.5,0.525,0.50625,0.55,0.56875,0.475,0.5375,5.243786705761591e-05,1.8437388296832025e-05,0.027386127875258327,0.03779054114457743
7,0.0005631446838378906,0.0001529693603515625,0.55,0.5650000000000001,4v1_A,,0.0080020826093,,,,,,,,,,6,l1,"{'alpha': 0.0080020826092975922, 'n_iter': 6, 'penalty': 'l1'}",15,0.525,0.58125,0.6,0.575,0.6,0.56875,0.55,0.56875,0.475,0.53125,1.908421214839557e-05,4.343146338171272e-06,0.04743416490252569,0.0175
8,0.00035915374755859377,0.00014090538024902344,0.64,0.515,4v1_A,,0.00628549122042,,,,,,,,,,1,none,"{'alpha': 0.0062854912204189399, 'n_iter': 1, 'penalty': 'none'}",1,0.65,0.4125,0.625,0.5625,0.675,0.53125,0.6,0.53125,0.65,0.5375,1.9977485266131157e-05,6.857176976107616e-06,0.025495097567963948,0.05252975347362674
9,0.00042982101440429686,0.00017385482788085939,0.575,0.5237499999999999,4v1_A,,0.00390942781101,,,,,,,,,,1,l1,"{'alpha': 0.0039094278110141057, 'n_iter': 1, 'penalty': 'l1'}",4,0.675,0.45625,0.55,0.5625,0.425,0.5,0.575,0.5625,0.65,0.5375,3.332522074817204e-05,4.366495520447371e-05,0.08803408430829507,0.04077376607575023
10,0.0006615638732910157,0.00016298294067382813,0.56,0.5349999999999999,4v1_A,,0.00934458089928,,,,,,,,,,8,l1,"{'alpha': 0.0093445808992798952, 'n_iter': 8, 'penalty': 'l1'}",7,0.625,0.55625,0.575,0.51875,0.55,0.5125,0.55,0.56875,0.5,0.51875,2.539282110693759e-05,1.5647671268843775e-05,0.04062019202317979,0.022912878474779196
11,0.00044918060302734375,0.00013952255249023439,0.45,0.56625,4v1_A,,0.000775005268119,,,,,,,,,,8,l2,"{'alpha': 0.00077500526811878471, 'n_iter': 8, 'penalty': 'l2'}",50,0.425,0.6,0.55,0.5625,0.375,0.46875,0.55,0.6,0.35,0.6,1.7859445453646256e-05,3.620195941181623e-06,0.08514693182963204,0.0508674748734395
12,0.0005361080169677734,0.0001480579376220703,0.57,0.58,4v1_A,,0.0026639974865,,,,,,,,,,5,l1,"{'alpha': 0.0026639974865048511, 'n_iter': 5, 'penalty': 'l1'}",5,0.525,0.58125,0.6,0.56875,0.55,0.54375,0.575,0.5875,0.6,0.61875,2.9833624613437677e-05,5.199493245519249e-06,0.02915475947422648,0.024494897427831806
13,0.0006829261779785156,0.00014925003051757812,0.515,0.5662499999999999,4v1_A,,0.00113810406475,,,,,,,,,,10,l1,"{'alpha': 0.0011381040647466146, 'n_iter': 10, 'penalty': 'l1'}",34,0.5,0.5125,0.5,0.53125,0.625,0.6,0.55,0.575,0.4,0.6125,1.64031982421875e-05,5.540347117720723e-06,0.07348469228349534,0.03864906208435078
14,0.0009109973907470703,0.00018277168273925782,0.515,0.56375,4v1_A,,0.000920405359938,,,,,,,,,,7,l1,"{'alpha': 0.00092040535993771603, 'n_iter': 7, 'penalty': 'l1'}",34,0.475,0.5375,0.45,0.5875,0.675,0.575,0.5,0.59375,0.475,0.525,0.00032521975661181266,3.597628128567538e-05,0.08154753215150047,0.027499999999999997
15,0.0007443904876708984,0.00017790794372558595,0.545,0.56375,4v1_A,,0.00939343062688,,,,,,,,,,9,l1,"{'alpha': 0.0093934306268790672, 'n_iter': 9, 'penalty': 'l1'}",16,0.55,0.6,0.525,0.51875,0.55,0.6125,0.525,0.50625,0.575,0.58125,0.00011376623113853702,3.953247498413152e-05,0.018708286933869687,0.043192881357927496
16,0.0003666400909423828,0.00014061927795410155,0.54,0.54125,4v1_A,,0.0043477413264,,,,,,,,,,1,none,"{'alpha': 0.0043477413263957867, 'n_iter': 1, 'penalty': 'none'}",21,0.375,0.6125,0.55,0.5625,0.675,0.53125,0.45,0.4625,0.65,0.5375,1.5970414731361586e-05,4.823838921943846e-06,0.11467344941179716,0.048669805834829466
17,0.0005072593688964844,0.00014214515686035157,0.505,0.55125,4v1_A,,0.00236195691465,,,,,,,,,,10,none,"{'alpha': 0.0023619569146530873, 'n_iter': 10, 'penalty': 'none'}",41,0.5,0.58125,0.55,0.55625,0.55,0.5125,0.5,0.51875,0.425,0.5875,3.218689671034666e-05,3.851474858533606e-06,0.04582575694955842,0.030973779233409684
18,0.00037593841552734374,0.00014147758483886718,0.51,0.5824999999999999,4v1_A,,0.00859352005038,,,,,,,,,,2,none,"{'alpha': 0.0085935200503755391, 'n_iter': 2, 'penalty': 'none'}",37,0.35,0.6125,0.5,0.55625,0.525,0.5875,0.575,0.575,0.6,0.58125,1.2796127485832936e-05,4.609809508745938e-06,0.08746427842267951,0.018285923547909755
19,0.0003468513488769531,0.00013446807861328125,0.545,0.55,4v1_A,,2.41879341717e-05,,,,,,,,,,1,l2,"{'alpha': 2.4187934171651104e-05, 'n_iter': 1, 'penalty': 'l2'}",16,0.5,0.6,0.65,0.56875,0.35,0.4875,0.575,0.55625,0.65,0.5375,3.77093485255576e-06,1.0227017683757409e-06,0.11224972160321825,0.037291084725440744
20,0.00043272972106933594,0.0001468658447265625,0.525,0.5725,4v1_A,,0.000490545329772,,,,,,,,,,5,none,"{'alpha': 0.00049054532977220173, 'n_iter': 5, 'penalty': 'none'}",30,0.425,0.59375,0.6,0.5625,0.475,0.54375,0.55,0.58125,0.575,0.58125,2.769434747389998e-05,9.305046781654715e-06,0.0651920240520265,0.017500000000000026
21,0.0004947662353515625,0.00014014244079589843,0.53,0.55375,4v1_A,,0.000562939857914,,,,,,,,,,5,l1,"{'alpha': 0.00056293985791421865, 'n_iter': 5, 'penalty': 'l1'}",27,0.5,0.6,0.575,0.55,0.5,0.55625,0.625,0.5,0.45,0.5625,3.660792869123313e-06,1.9156751085854214e-06,0.06204836822995427,0.03201562118716424
22,0.0006418228149414062,0.0001456737518310547,0.49,0.5775,4v1_A,,0.00120635379273,,,,,,,,,,9,l1,"{'alpha': 0.0012063537927281122, 'n_iter': 9, 'penalty': 'l1'}",46,0.5,0.575,0.575,0.5625,0.5,0.6,0.525,0.5375,0.35,0.6125,2.0978125483950553e-05,4.4399659526766895e-06,0.07516648189186453,0.026692695630078294
23,0.0003612518310546875,0.00013756752014160156,0.54,0.565,4v1_A,,0.00267889884598,,,,,,,,,,1,l2,"{'alpha': 0.0026788988459828778, 'n_iter': 1, 'penalty': 'l2'}",21,0.35,0.6125,0.475,0.575,0.675,0.525,0.575,0.55625,0.625,0.55625,2.495612809218559e-05,5.181971735724318e-06,0.11575836902790228,0.028668362352949287
24,0.0005873680114746094,0.0001498699188232422,0.56,0.57875,4v1_A,,0.00952258870555,,,,,,,,,,10,l2,"{'alpha': 0.0095225887055527605, 'n_iter': 10, 'penalty': 'l2'}",7,0.475,0.6,0.575,0.58125,0.65,0.55,0.5,0.58125,0.6,0.58125,0.00015043729450921436,7.594445767330902e-06,0.06442049363362563,0.01610512340840639
25,0.00040645599365234374,0.00013885498046875,0.52,0.545,4v1_A,,0.00699336714764,,,,,,,,,,5,none,"{'alpha': 0.0069933671476422399, 'n_iter': 5, 'penalty': 'none'}",32,0.475,0.56875,0.575,0.5125,0.55,0.55,0.5,0.55625,0.5,0.5375,6.9908295501870375e-06,1.1344315770502394e-06,0.03674234614174767,0.019121323175972958
26,0.0005793571472167969,0.00014166831970214845,0.495,0.5712499999999999,4v1_A,,0.00352289774348,,,,,,,,,,7,l1,"{'alpha': 0.0035228977434781472, 'n_iter': 7, 'penalty': 'l1'}",43,0.5,0.575,0.575,0.5375,0.525,0.53125,0.525,0.55,0.35,0.6625,1.278599517611687e-05,3.94768181530365e-06,0.07648529270389177,0.048023431780746355
27,0.00044956207275390623,0.00014462471008300782,0.56,0.5787500000000001,4v1_A,,0.00280336232994,,,,,,,,,,7,l2,"{'alpha': 0.0028033623299426459, 'n_iter': 7, 'penalty': 'l2'}",7,0.5,0.61875,0.6,0.5875,0.7,0.525,0.525,0.54375,0.475,0.61875,2.8819510823044247e-05,7.327794155997676e-06,0.08154753215150044,0.03844639124807425
28,0.0006554603576660156,0.00015897750854492186,0.545,0.5512499999999999,4v1_A,,0.00953681656595,,,,,,,,,,8,l1,"{'alpha': 0.0095368165659456376, 'n_iter': 8, 'penalty': 'l1'}",16,0.475,0.58125,0.575,0.5375,0.6,0.5625,0.55,0.49375,0.525,0.58125,5.053830555695737e-05,1.6021586599175573e-05,0.043011626335213125,0.032929849680798734
29,0.0004578113555908203,0.00014190673828125,0.59,0.57375,4v1_A,,0.000174874916315,,,,,,,,,,9,none,"{'alpha': 0.00017487491631524633, 'n_iter': 9, 'penalty': 'none'}",2,0.625,0.525,0.55,0.59375,0.675,0.55625,0.575,0.5625,0.525,0.63125,5.6949610240301575e-06,2.761541792978336e-06,0.05385164807134504,0.03609882269548411
30,0.00043802261352539064,0.00014314651489257812,0.555,0.5775,4v1_A,,0.00905521269172,,,,,,,,,,6,l2,"{'alpha': 0.0090552126917182139, 'n_iter': 6, 'penalty': 'l2'}",11,0.5,0.5875,0.625,0.60625,0.675,0.55,0.575,0.59375,0.4,0.55,1.866279965575799e-05,4.330038484476659e-06,0.09669539802906858,0.02325134404717281
31,0.00044956207275390623,0.00014047622680664064,0.48,0.5862499999999999,4v1_A,,0.00244421063603,,,,,,,,,,8,l2,"{'alpha': 0.0024442106360286053, 'n_iter': 8, 'penalty': 'l2'}",49,0.375,0.60625,0.5,0.575,0.675,0.5625,0.525,0.61875,0.325,0.56875,1.7830522017744e-05,7.381587063986723e-06,0.12288205727444508,0.022150056433336694
32,0.0005216121673583985,0.00015168190002441407,0.505,0.54375,4v1_A,,0.00320022521246,,,,,,,,,,10,none,"{'alpha': 0.0032002252124588328, 'n_iter': 10, 'penalty': 'none'}",41,0.425,0.55625,0.525,0.51875,0.55,0.55625,0.55,0.56875,0.475,0.51875,1.3472991503498762e-05,6.902454632402508e-06,0.04847679857416332,0.02091650066335187
33,0.0006075859069824219,0.0001437664031982422,0.535,0.525,4v1_A,,0.0011646817403,,,,,,,,,,8,l1,"{'alpha': 0.001164681740299387, 'n_iter': 8, 'penalty': 'l1'}",25,0.675,0.44375,0.5,0.575,0.5,0.55625,0.525,0.51875,0.475,0.53125,1.145263194275372e-05,1.515412195403166e-06,0.07176350047203664,0.04506939094329986
34,0.00035915374755859377,0.00013790130615234374,0.545,0.5875,4v1_A,,0.00499807726742,,,,,,,,,,2,none,"{'alpha': 0.0049980772674233353, 'n_iter': 2, 'penalty': 'none'}",16,0.475,0.6,0.5,0.56875,0.6,0.6,0.55,0.5875,0.6,0.58125,1.975280301781462e-06,3.096138588094316e-06,0.05099019513592784,0.011858541225631417
35,0.0005222797393798828,0.00015716552734375,0.495,0.5675000000000001,4v1_A,,0.00726477168204,,,,,,,,,,10,none,"{'alpha': 0.0072647716820445005, 'n_iter': 10, 'penalty': 'none'}",43,0.475,0.59375,0.5,0.53125,0.45,0.6125,0.6,0.55,0.45,0.55,3.981250474330015e-05,1.4588723561774791e-05,0.05567764362830021,0.030465144017384857
36,0.0006901264190673828,0.00015020370483398438,0.545,0.5574999999999999,4v1_A,,0.00652689590567,,,,,,,,,,10,l1,"{'alpha': 0.0065268959056712693, 'n_iter': 10, 'penalty': 'l1'}",16,0.525,0.6,0.575,0.58125,0.575,0.51875,0.55,0.56875,0.5,0.51875,2.350647593994312e-05,7.648741510310282e-06,0.02915475947422648,0.03316624790355398
37,0.00038700103759765626,0.00014090538024902344,0.51,0.5525,4v1_A,,0.00541319289363,,,,,,,,,,3,none,"{'alpha': 0.0054131928936290664, 'n_iter': 3, 'penalty': 'none'}",37,0.45,0.55,0.55,0.58125,0.575,0.56875,0.525,0.5125,0.45,0.55,1.9966556040079535e-05,5.286229725614771e-06,0.05147815070493499,0.023251344047172863
38,0.0004611015319824219,0.00016260147094726562,0.485,0.5599999999999999,4v1_A,,0.00903712561771,,,,,,,,,,7,l2,"{'alpha': 0.0090371256177064138, 'n_iter': 7, 'penalty': 'l2'}",48,0.35,0.6125,0.575,0.575,0.525,0.55625,0.45,0.46875,0.525,0.5875,2.8972321233097285e-05,4.361874257708873e-05,0.07842193570679061,0.04914900812834376
39,0.00042266845703125,0.0001426219940185547,0.53,0.5425,4v1_A,,0.00969290479555,,,,,,,,,,4,none,"{'alpha': 0.0096929047955515366, 'n_iter': 4, 'penalty': 'none'}",27,0.55,0.55625,0.575,0.5,0.525,0.55,0.6,0.55,0.4,0.55625,2.5244193294929515e-05,3.462901621888219e-06,0.06964194138592057,0.02143303524935282
40,0.0006652355194091796,0.000150299072265625,0.52,0.5487499999999998,4v1_A,,0.00106767553182,,,,,,,,,,9,l1,"{'alpha': 0.0010676755318205756, 'n_iter': 9, 'penalty': 'l1'}",32,0.45,0.525,0.575,0.5625,0.575,0.54375,0.55,0.59375,0.45,0.51875,7.540820475324159e-05,8.420733603655109e-06,0.05787918451395111,0.02721442632134654
41,0.00044689178466796877,0.00014176368713378907,0.54,0.5924999999999999,4v1_A,,0.00272423817327,,,,,,,,,,8,none,"{'alpha': 0.0027242381732722654, 'n_iter': 8, 'penalty': 'none'}",21,0.55,0.5625,0.5,0.61875,0.5,0.59375,0.55,0.60625,0.6,0.58125,9.180322790609729e-06,5.362245331626587e-06,0.03741657386773941,0.01952562418976663
42,0.00042018890380859377,0.00014085769653320311,0.54,0.5462499999999999,4v1_A,,0.00361344480817,,,,,,,,,,6,none,"{'alpha': 0.0036134448081733307, 'n_iter': 6, 'penalty': 'none'}",21,0.525,0.60625,0.55,0.5375,0.525,0.51875,0.575,0.5625,0.525,0.50625,2.39577338523884e-05,4.097471439159553e-06,0.01999999999999998,0.03548767391644596
43,0.0004101276397705078,0.00014691352844238282,0.53,0.55375,4v1_A,,0.004128623044,,,,,,,,,,4,none,"{'alpha': 0.0041286230440023596, 'n_iter': 4, 'penalty': 'none'}",27,0.525,0.59375,0.55,0.5625,0.5,0.55,0.575,0.5125,0.5,0.55,2.8878543275894375e-05,9.005029017725278e-06,0.029154759474226494,0.026100766272276386
44,0.0006702899932861328,0.00014843940734863282,0.555,0.5824999999999999,4v1_A,,0.0018871486806,,,,,,,,,,9,l1,"{'alpha': 0.0018871486805954231, 'n_iter': 9, 'penalty': 'l1'}",11,0.575,0.63125,0.55,0.575,0.65,0.55,0.55,0.60625,0.45,0.55,3.042863760001279e-05,6.528665192716524e-06,0.06403124237432849,0.03196677963136103
45,0.00042743682861328124,0.00013942718505859374,0.51,0.5525,4v1_A,,0.00726252943642,,,,,,,,,,7,none,"{'alpha': 0.0072625294364227202, 'n_iter': 7, 'penalty': 'none'}",37,0.45,0.56875,0.55,0.54375,0.5,0.54375,0.55,0.5375,0.5,0.56875,3.153620865590372e-06,2.694868307293852e-06,0.03741657386773943,0.013462912017836266
46,0.00061187744140625,0.00015497207641601562,0.555,0.56375,4v1_A,,0.00599485705894,,,,,,,,,,7,l1,"{'alpha': 0.0059948570589440035, 'n_iter': 7, 'penalty': 'l1'}",11,0.525,0.6,0.6,0.53125,0.575,0.575,0.55,0.5625,0.525,0.55,4.99325239010181e-05,1.4805774565851663e-05,0.02915475947422648,0.02318404623873924
47,0.0005723476409912109,0.00014591217041015625,0.585,0.54375,4v1_A,,0.00366552703759,,,,,,,,,,6,l1,"{'alpha': 0.0036655270375944462, 'n_iter': 6, 'penalty': 'l1'}",3,0.725,0.53125,0.5,0.5375,0.575,0.51875,0.575,0.55625,0.55,0.575,2.3849772093446006e-05,5.266838558763152e-06,0.07516648189186453,0.01976423537605235
48,0.00042395591735839845,0.00014562606811523436,0.535,0.58125,4v1_A,,0.00990768348508,,,,,,,,,,6,none,"{'alpha': 0.0099076834850846916, 'n_iter': 6, 'penalty': 'none'}",25,0.55,0.575,0.525,0.6375,0.525,0.54375,0.625,0.60625,0.45,0.54375,1.3882759893216522e-05,7.610595908495532e-06,0.05612486080160912,0.036443449342783124
49,0.0006749629974365234,0.00015444755554199218,0.565,0.5599999999999999,4v1_A,,0.00444536912315,,,,,,,,,,10,l1,"{'alpha': 0.0044453691231496617, 'n_iter': 10, 'penalty': 'l1'}",6,0.475,0.55,0.525,0.53125,0.55,0.61875,0.575,0.55625,0.7,0.54375,3.293112122334275e-05,2.217390201848702e-05,0.07516648189186452,0.030516389039334263
0,0.002035999298095703,0.0008181095123291016,0.48,0.5625,4v1_A,0.01,,,,linear,,,,,,,,,"{'C': 0.01, 'kernel': 'linear'}",44,0.35,0.5875,0.45,0.5625,0.525,0.55625,0.55,0.5375,0.525,0.56875,0.0007968651097402821,0.00049998183984043,0.07314369419163899,0.01629800601300663
1,0.0014804840087890626,0.0005496025085449218,0.475,0.5599999999999999,4v1_A,0.0138949549437,,,,linear,,,,,,,,,"{'C': 0.013894954943731374, 'kernel': 'linear'}",49,0.35,0.5875,0.45,0.5625,0.525,0.55625,0.55,0.5375,0.5,0.55625,0.00029782924442679857,0.00042802491154346587,0.07071067811865478,0.01610512340840642
2,0.0016410350799560547,0.00040984153747558594,0.49,0.5650000000000001,4v1_A,0.0193069772888,,,,linear,,,,,,,,,"{'C': 0.019306977288832496, 'kernel': 'linear'}",40,0.35,0.5875,0.45,0.5625,0.575,0.55625,0.55,0.5375,0.525,0.58125,0.0003791018848374674,0.0001570856773433438,0.08154753215150046,0.017940875118009174
3,0.001572561264038086,0.00039181709289550783,0.48,0.5650000000000001,4v1_A,0.0268269579528,,,,linear,,,,,,,,,"{'C': 0.02682695795279726, 'kernel': 'linear'}",44,0.35,0.5875,0.45,0.5625,0.575,0.56875,0.55,0.5375,0.475,0.56875,0.0002999673147696816,7.015384752188845e-05,0.07968688725254615,0.01610512340840642
4,0.0015191078186035157,0.00043125152587890624,0.48,0.5712499999999999,4v1_A,0.0372759372031,,,,linear,,,,,,,,,"{'C': 0.037275937203149402, 'kernel': 'linear'}",44,0.35,0.5875,0.45,0.5625,0.575,0.58125,0.55,0.5375,0.475,0.5875,0.00038118365409226787,0.00021635880606300965,0.07968688725254615,0.01920286436967154
5,0.001434326171875,0.00042142868041992185,0.475,0.5824999999999999,4v1_A,0.0517947467923,,,,linear,,,,,,,,,"{'C': 0.0517947467923121, 'kernel': 'linear'}",49,0.35,0.5875,0.45,0.5625,0.55,0.575,0.525,0.6,0.5,0.5875,5.635763366454015e-05,0.00011712120445265468,0.07071067811865478,0.012747548783981964
6,0.0014082431793212891,0.0003728389739990234,0.495,0.5937499999999999,4v1_A,0.0719685673001,,,,linear,,,,,,,,,"{'C': 0.071968567300115208, 'kernel': 'linear'}",39,0.35,0.5875,0.45,0.5625,0.575,0.5875,0.575,0.6125,0.525,0.61875,0.0001346350877246927,7.739882329283027e-05,0.08573214099741122,0.020155644370746385
7,0.0013650417327880859,0.0003528118133544922,0.48,0.5975,4v1_A,0.1,,,,linear,,,,,,,,,"{'C': 0.10000000000000001, 'kernel': 'linear'}",44,0.35,0.5875,0.45,0.5625,0.55,0.6125,0.575,0.625,0.475,0.6,9.113362365269227e-05,7.189044077719392e-05,0.07968688725254615,0.02150581316760657
8,0.0014151573181152345,0.0003387928009033203,0.49,0.595,4v1_A,0.138949549437,,,,linear,,,,,,,,,"{'C': 0.13894954943731375, 'kernel': 'linear'}",40,0.35,0.5875,0.45,0.5625,0.55,0.60625,0.6,0.6125,0.5,0.60625,0.0001494204520153875,3.314206920714465e-05,0.08602325267042628,0.018285923547909737
9,0.0023069381713867188,0.0009274005889892579,0.485,0.595,4v1_A,0.193069772888,,,,linear,,,,,,,,,"{'C': 0.19306977288832497, 'kernel': 'linear'}",42,0.35,0.5875,0.45,0.5625,0.55,0.60625,0.6,0.6125,0.475,0.60625,0.0017080604328590099,0.0008361840851732357,0.08602325267042628,0.018285923547909737
10,0.0027208805084228517,0.00040302276611328127,0.485,0.6012500000000001,4v1_A,0.268269579528,,,,linear,,,,,,,,,"{'C': 0.26826957952797248, 'kernel': 'linear'}",42,0.35,0.5875,0.45,0.56875,0.525,0.6,0.6,0.6125,0.5,0.6375,0.001625904099066683,0.00010841116945891109,0.08306623862918075,0.023184046238739254
11,0.0015289306640625,0.0003696441650390625,0.48,0.6212500000000001,4v1_A,0.372759372031,,,,linear,,,,,,,,,"{'C': 0.37275937203149401, 'kernel': 'linear'}",44,0.35,0.59375,0.475,0.6375,0.5,0.6,0.575,0.63125,0.5,0.64375,0.00010575592443779074,5.382826268168722e-05,0.07314369419163896,0.020386883037875118
12,0.0015760898590087891,0.0003399848937988281,0.515,0.63375,4v1_A,0.517947467923,,,,linear,,,,,,,,,"{'C': 0.51794746792312096, 'kernel': 'linear'}",38,0.375,0.64375,0.6,0.6,0.525,0.63125,0.6,0.625,0.475,0.66875,0.00011708169124098782,3.1307909183914356e-05,0.0845576726264388,0.022569337606584736
13,0.0016359329223632813,0.00033507347106933596,0.525,0.6425,4v1_A,0.719685673001,,,,linear,,,,,,,,,"{'C': 0.71968567300115172, 'kernel': 'linear'}",37,0.475,0.6625,0.575,0.63125,0.5,0.6375,0.575,0.625,0.5,0.65625,0.00018408672590571295,5.431457810255678e-05,0.04183300132670376,0.014469796128487781
14,0.0018685340881347656,0.00035247802734375,0.53,0.66,4v1_A,1.0,,,,linear,,,,,,,,,"{'C': 1.0, 'kernel': 'linear'}",36,0.475,0.675,0.6,0.64375,0.5,0.65,0.575,0.6375,0.5,0.69375,0.00020038405168136124,6.724327105186672e-05,0.04847679857416328,0.0211394181566097
15,0.002026939392089844,0.00037846565246582033,0.55,0.6849999999999999,4v1_A,1.38949549437,,,,linear,,,,,,,,,"{'C': 1.3894954943731375, 'kernel': 'linear'}",34,0.525,0.6875,0.625,0.69375,0.5,0.68125,0.6,0.6625,0.5,0.7,0.00021765705183522175,7.78893611211554e-05,0.05244044240850758,0.012869537676233743
16,0.002540302276611328,0.00042071342468261717,0.55,0.6912499999999999,4v1_A,1.93069772888,,,,linear,,,,,,,,,"{'C': 1.9306977288832496, 'kernel': 'linear'}",34,0.525,0.7,0.625,0.69375,0.5,0.675,0.575,0.6625,0.525,0.725,0.00027709098757341846,7.171646711656623e-05,0.04472135954999579,0.021505813167606556
17,0.00410609245300293,0.00043125152587890624,0.56,0.7050000000000001,4v1_A,2.68269579528,,,,linear,,,,,,,,,"{'C': 2.6826957952797246, 'kernel': 'linear'}",33,0.525,0.7,0.625,0.71875,0.55,0.7,0.575,0.675,0.525,0.73125,0.0027591225662634772,0.00011671230164144288,0.0374165738677394,0.019121323175972923
18,0.0033085823059082033,0.00041961669921875,0.57,0.7175,4v1_A,3.72759372031,,,,linear,,,,,,,,,"{'C': 3.7275937203149381, 'kernel': 'linear'}",31,0.6,0.73125,0.575,0.69375,0.55,0.71875,0.6,0.6875,0.525,0.75625,0.0011529169775891363,9.296465956944156e-05,0.02915475947422648,0.02512468905280222
