session,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R,audio_rms
0,0,0,0,0,2710786.0445144363,0.0,0.0,0.0,0.20539802312850952,0.9338125586509705,0.9309454560279846,0.41317763924598694,0.0,0.14371804893016815,0.6539216041564941,0.0,0.22820524871349335,0.0,0.0003313533670734614,0.4577217400074005,0.0,0.0,0.0,0.23885223269462585,0.0,0.0,0.2845396101474762,0.0,0.016379179432988167,0.0,0.05422816053032875,0.36158260703086853,0.05038638040423393,0.0,0.0,0.0,0.0,0.0,0.010541697964072227,0.28424912691116333,0.0,0.0,0.0031701347324997187,0.0,0.18926021456718445,0.1085815578699112,0.02258419245481491,0.0,0.0,0.22685150802135468,0.13861599564552307,0.0,0.0,2827
0,0,0,0,0,2710819.4775144365,0.0,0.0,0.0,0.07232693582773209,0.9376512169837952,0.9345271587371826,0.3457843065261841,0.0,0.24622876942157745,0.5409741997718811,0.0,0.1571940928697586,0.0,0.0,0.4497848451137543,0.0,0.0,0.0,0.19490720331668854,0.0,0.006359357852488756,0.28108909726142883,0.0,0.0,0.011433042585849762,0.0,0.29555922746658325,0.04744359850883484,0.0,0.0,0.0,0.0,0.03029373660683632,0.029628625139594078,0.26157036423683167,0.0,0.0,0.0,0.0,0.19617420434951782,0.07081911712884903,0.009876442141830921,0.0,0.0,0.24095690250396729,0.19783218204975128,0.0,0.0,1057
0,0,0,0,0,2710852.9095144365,0.0,0.0,0.0,0.12629801034927368,0.9193074703216553,0.9149562120437622,0.33648136258125305,0.0,0.2267252802848816,0.5866422057151794,0.0,0.13930751383304596,0.0,0.00015347042062785476,0.3869457542896271,0.0,0.0,0.0,0.2101617455482483,0.0,0.0,0.2759789824485779,0.0,0.0,0.0,0.007506553083658218,0.22470955550670624,0.03303346410393715,0.0,0.0,0.0,0.0,0.03823592886328697,0.05218754708766937,0.22254978120326996,0.0,0.0,0.0,0.0,0.20848792791366577,0.03541529178619385,0.0,0.00043095878208987415,0.0,0.26023125648498535,0.18171225488185883,0.0,0.0,784
0,0,0,0,0,2710886.3745144363,0.0,0.0,0.0,0.060315851122140884,0.914583683013916,0.9108731150627136,0.34332501888275146,0.0,0.30493420362472534,0.6141893267631531,0.0,0.14793571829795837,0.0,3.378609835635871e-05,0.41956061124801636,0.0,0.0,0.0,0.24545451998710632,0.0,0.0,0.2705278694629669,0.0,0.006215216126292944,0.0,0.0,0.1590280830860138,0.027513660490512848,0.0,0.0,0.0,0.0,0.03232916444540024,0.08941332995891571,0.21896104514598846,0.0,0.0,0.0,0.0,0.22125670313835144,0.04703828692436218,0.007967513054609299,0.0,0.0,0.2731162905693054,0.20690010488033295,0.0,0.0,1102
0,0,0,0,0,2710919.8385144365,0.0,0.0,0.0,0.0037834919057786465,0.9179105758666992,0.9130579829216003,0.3386204242706299,0.0,0.22320160269737244,0.5676358938217163,0.0,0.15168355405330658,0.0,0.0,0.521796703338623,0.0,0.0,0.0,0.19105835258960724,0.0,0.0,0.2829572260379791,0.0005669466336257756,0.008965196087956429,0.0,0.0,0.13443194329738617,0.042785756289958954,0.0,0.0,0.0,0.0,0.02951299212872982,0.13905885815620422,0.26925721764564514,0.0,0.0,0.0,0.0,0.24198219180107117,0.05828939378261566,0.015169206075370312,0.0,0.0,0.2714509665966034,0.2563757598400116,0.0,0.0,1780
0,0,0,0,0,2710953.3355144365,0.0,0.0,0.0,0.2674758732318878,0.9142403602600098,0.9103582501411438,0.3427489995956421,0.0,0.20717987418174744,0.704027533531189,0.0,0.1504610776901245,0.0,0.0002726031525526196,0.5028830766677856,0.0,0.04538063332438469,0.0,0.23218639194965363,0.0,0.0,0.274227499961853,0.0,0.017843717709183693,0.0,0.02564513124525547,0.051924072206020355,0.03503788262605667,0.0,0.0,0.0,0.0,0.009733373299241066,0.20459014177322388,0.3115636110305786,0.0,0.0,0.0,0.0,0.2195538580417633,0.08199939131736755,0.006752343848347664,0.006017545238137245,0.0,0.23578153550624847,0.2424449473619461,0.0,0.0,683
0,0,0,0,0,2710986.8315144363,0.0,0.0,0.0,0.29630303382873535,0.9032118916511536,0.8986715078353882,0.3304174542427063,0.0,0.2361370176076889,0.6823998093605042,0.0,0.14065398275852203,0.0,6.681697414023802e-05,0.5135402679443359,0.0,0.007221819367259741,0.0,0.21526166796684265,0.0,0.0,0.2703210711479187,0.0,0.024682966992259026,0.0,0.0034802027512341738,0.0,0.012592517770826817,0.0,0.0,0.0,0.0,0.0,0.25507208704948425,0.32545074820518494,0.0,0.0,0.0,0.0,0.22372598946094513,0.07586763054132462,0.0,0.0,0.0,0.2278698980808258,0.2044842690229416,0.0,0.0,128
0,0,0,0,0,2711020.3915144363,0.0,0.0,0.0,0.2214203029870987,0.902852475643158,0.8986340761184692,0.3258592486381531,0.0,0.25853899121284485,0.6337626576423645,0.0,0.1405242532491684,0.0,1.0337696949136443e-05,0.5135664343833923,0.0,0.0,0.0,0.17628979682922363,0.0,0.0,0.26810866594314575,0.0,0.015229620039463043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008047996088862419,0.2848188877105713,0.33559778332710266,0.0,0.0,0.0,0.0,0.21284691989421844,0.07259681820869446,0.00311836670152843,0.0,0.0,0.22375227510929108,0.20558464527130127,0.0,0.0,903
0,0,0,0,0,2711053.9505144362,0.0,0.0,0.0,0.21422706544399261,0.8905466198921204,0.8861079216003418,0.32783597707748413,0.0,0.2471792846918106,0.5764687061309814,0.0,0.1283789575099945,0.0,3.737418956006877e-05,0.4973221719264984,0.0,0.0,0.0,0.18036048114299774,0.0,0.0,0.26469239592552185,0.0,0.0,0.01166875846683979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022540608420968056,0.29087579250335693,0.34220677614212036,0.0,0.0,0.0,0.0,0.19104930758476257,0.06810963153839111,0.0,0.0,0.0,0.2170044630765915,0.21166713535785675,0.0,0.0,449
0,0,0,0,0,2711087.5425144364,0.0,0.0,0.0,0.189822718501091,0.8847959637641907,0.8808056116104126,0.3054826557636261,0.0,0.3294101059436798,0.6229581832885742,0.0,0.10603033751249313,0.0,7.168234878918156e-05,0.48199722170829773,0.0,0.01523819100111723,0.0,0.1518474519252777,0.0,0.0037501894403249025,0.2654528021812439,0.0,0.0,0.06146032363176346,0.0,0.013410504907369614,0.0,0.0,0.0,0.0,0.0,0.04852178320288658,0.2801644504070282,0.3152499198913574,0.0,0.0,0.0,0.0,0.19332574307918549,0.05294091999530792,0.0,0.0,0.0,0.19751903414726257,0.19790761172771454,0.0,0.0,590
0,0,0,0,0,2711121.1335144364,0.0,0.0,0.0,0.2513072192668915,0.8725060820579529,0.8687146306037903,0.3156006336212158,0.0,0.34007155895233154,0.640373170375824,0.0,0.11917389184236526,0.0,8.230478852055967e-05,0.4555300176143646,0.0,0.0014240791788324714,0.0,0.2001463919878006,0.0,0.0,0.2643340528011322,0.0,0.007824190892279148,0.021000521257519722,0.0,0.0,0.0,0.003635532222688198,0.0,0.0,0.0,0.0660538449883461,0.278160035610199,0.29286038875579834,0.0,0.0,0.0,0.0,0.19365395605564117,0.0477423220872879,0.0005613557295873761,0.0,0.0,0.19926171004772186,0.19282518327236176,0.0,0.0,427
0,0,0,0,0,2711154.725514436,0.0,0.0,0.0,0.03863442689180374,0.8857943415641785,0.8807662129402161,0.2954326868057251,0.0,0.13934114575386047,0.5379025936126709,0.0,0.10867498815059662,0.0,0.0,0.5443604588508606,0.0,0.0,0.0,0.10182937234640121,0.0,0.0,0.2920444905757904,0.0025896138977259398,0.025126570835709572,0.0,0.0,0.024882543832063675,0.0016553575405851007,0.0,0.0,0.0,0.0,0.04667377471923828,0.27735036611557007,0.34613755345344543,0.0,0.0,0.01742458902299404,0.0,0.2494024932384491,0.06966731697320938,0.02680027298629284,0.0,0.0,0.2140830010175705,0.2632797956466675,0.0,0.0,1518
0,0,0,0,0,2711188.316514436,0.0,0.0,0.0,0.27327701449394226,0.8717283606529236,0.8657705187797546,0.2352343499660492,0.0,0.15261003375053406,0.7129426002502441,0.0,0.040821511298418045,0.0,0.0002977867261506617,0.46241503953933716,0.0,0.03622473031282425,0.0,0.19308540225028992,0.0,0.0,0.3035406172275543,0.003382170805707574,0.040391962975263596,0.0,0.0,0.05268140137195587,0.0,0.0,0.0,0.0,0.0,0.042621809989213943,0.26210692524909973,0.3485182821750641,0.0,0.0,0.0050845518708229065,0.0,0.20742729306221008,0.05352602154016495,0.007026681210845709,0.0,0.0,0.20935460925102234,0.2786741852760315,0.0,0.0,617
0,0,0,0,0,2711221.9085144363,0.0,0.0,0.0,0.1041109710931778,0.8791124820709229,0.8734613060951233,0.24089542031288147,0.0,0.15415215492248535,0.5737150311470032,0.0,0.052049215883016586,0.0,0.0,0.45615363121032715,0.0,0.0,0.0,0.14059583842754364,0.0,0.0,0.32539767026901245,0.004675557371228933,0.037692442536354065,0.0,0.0,0.07534746825695038,0.0,0.0,0.0,0.0,0.0,0.05420153960585594,0.26082727313041687,0.4215241074562073,0.0,0.0,0.011195803992450237,0.0,0.2527094781398773,0.05168512836098671,0.028218448162078857,0.0,0.0,0.2374570667743683,0.2806817293167114,0.0,0.0,367
0,0,0,0,0,2711255.4995144363,0.0,0.0,0.0,0.1864360123872757,0.8702347874641418,0.8651834726333618,0.26764872670173645,0.0,0.2876228988170624,0.6289463639259338,0.0,0.06843627989292145,0.0,0.00014615354302804917,0.4530090093612671,0.0,0.007779970299452543,0.0,0.2010517418384552,0.0,0.0,0.3294279873371124,0.003080436959862709,0.04265347123146057,0.0,0.0031545432284474373,0.05547969788312912,0.0,0.0,0.0,0.0,0.0,0.050250474363565445,0.24429170787334442,0.44039690494537354,0.0,0.0,0.006841634400188923,0.0,0.2732040584087372,0.06335010379552841,0.039841096848249435,6.869536446174607e-05,0.0,0.24773703515529633,0.25547701120376587,0.0,0.0,663
0,0,0,0,0,2711289.123514436,0.0,0.0,0.0,0.1529598832130432,0.8698371052742004,0.8640473484992981,0.28640055656433105,0.0,0.16362133622169495,0.5742160677909851,0.0,0.08879605680704117,0.0,1.1753118087654002e-05,0.5409740209579468,0.0,0.007600764743983746,0.0,0.1934269368648529,0.0,0.0,0.33904537558555603,0.003878258401528001,0.04719744250178337,0.0,0.0,0.08491292595863342,0.0,0.0,0.0,0.0,0.0,0.039176929742097855,0.22769394516944885,0.4821728467941284,0.0,0.0,0.0,0.0,0.2716774642467499,0.07764873653650284,0.061242882162332535,0.0,0.0,0.24462871253490448,0.26312869787216187,0.0,0.0,1549
0,0,0,0,0,2711322.7465144363,0.0,0.0,0.0,0.0,0.9099619388580322,0.9051452875137329,0.320792019367218,0.0,0.12815716862678528,0.42599764466285706,0.0,0.13331866264343262,0.0,0.0,0.627602219581604,0.0,0.0,0.0,0.14617447555065155,0.007436859421432018,0.0,0.3546944856643677,0.006791415624320507,0.027007604017853737,0.0,0.0,0.1431237906217575,0.003265158971771598,0.0,0.0,0.0,0.0,0.06054550036787987,0.21050487458705902,0.5357190370559692,0.0,0.0,0.0016526113031432033,0.0,0.27493441104888916,0.10545136034488678,0.09520834684371948,0.0,0.0,0.2526630461215973,0.3150727152824402,0.0,0.0,960
0,0,0,0,0,2711356.3695144365,0.0,0.0,0.0,0.024713184684515,0.9137589931488037,0.9085363745689392,0.3293032944202423,0.0,0.1745060682296753,0.4771984815597534,0.0,0.1380048543214798,0.0,0.00011472970072645694,0.5877643823623657,0.0,0.0,0.0,0.1768975406885147,0.01817663013935089,0.0,0.34753575921058655,0.005200941581279039,0.0025110291317105293,0.0,0.0,0.12719956040382385,0.005454028490930796,0.01537493709474802,0.0,0.0,0.0,0.10572657734155655,0.1951768696308136,0.49125465750694275,0.0,0.0,0.0047220271080732346,0.0,0.2674269378185272,0.1124943420290947,0.0602564737200737,0.0,0.0,0.24462054669857025,0.33171045780181885,0.0,0.0,699
0,0,0,0,0,2711389.992514436,0.0,0.0,0.0,0.21583320200443268,0.9010452032089233,0.8967260718345642,0.3201647698879242,0.0,0.29798418283462524,0.5091939568519592,0.0,0.1235666498541832,0.0,0.00013614160707220435,0.5196163058280945,0.0,0.030040699988603592,0.0,0.19926245510578156,0.02331133745610714,0.0,0.32318636775016785,0.0,0.0,0.0,0.0,0.07004446536302567,0.0,0.03388682007789612,0.0,0.0,0.0,0.16703252494335175,0.1859399825334549,0.3882404863834381,0.0,0.0,0.009170673787593842,0.0,0.2639768719673157,0.08942832797765732,0.012187512591481209,0.0014490236062556505,0.0,0.22559036314487457,0.2870219051837921,0.0,0.0,1451
0,0,0,0,0,2711423.6165144364,0.0,0.0,0.0,0.0447520911693573,0.8929818272590637,0.8890800476074219,0.33497050404548645,0.0,0.19362793862819672,0.4337901771068573,0.0,0.1471118927001953,0.0,0.0,0.5597414970397949,0.0,0.0,0.0,0.19544869661331177,0.025683071464300156,0.0,0.3011605143547058,0.0,0.0,0.0,0.0,0.01218496635556221,0.0039772395975887775,0.0,0.0,0.0,0.0,0.22742938995361328,0.1979576200246811,0.32483139634132385,0.0,0.0,0.011915929615497589,0.0,0.24602437019348145,0.06206672266125679,0.02208692580461502,0.0,0.0,0.2213900089263916,0.2964836657047272,0.0,0.0,977
0,0,0,0,0,2711457.2395144366,0.0,0.0,0.0,0.12776386737823486,0.885344922542572,0.8813462853431702,0.3318684697151184,0.0,0.24550305306911469,0.48272261023521423,0.0,0.13424450159072876,0.0,0.00013643951388075948,0.4617137014865875,0.0,0.0,0.0,0.20669163763523102,0.023732207715511322,0.0,0.28089001774787903,0.0,0.0,0.02386690117418766,0.0,0.0,0.0,0.006131799425929785,0.0,0.0,0.0,0.2857750654220581,0.23227502405643463,0.30263426899909973,0.0,0.0,0.02229398861527443,0.0,0.26563289761543274,0.0316438153386116,0.039699602872133255,0.0,0.0,0.2170097529888153,0.29322120547294617,0.0,0.0,2616
0,0,0,0,0,2711490.8625144362,0.0,0.0,0.0,0.00017121191194746643,0.8877505660057068,0.8834851384162903,0.3065522611141205,0.0,0.16441181302070618,0.4765339195728302,0.0,0.11920987814664841,0.0,1.0700654456741177e-05,0.5458537936210632,0.0,0.0,0.0,0.18164387345314026,0.01695324294269085,0.0,0.26595309376716614,0.0,0.0,0.02585628256201744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395020663738251,0.27290618419647217,0.32688331604003906,0.0,0.0,0.025201192125678062,0.0,0.29167261719703674,0.0,0.05870697274804115,0.0,0.0,0.248891681432724,0.30242106318473816,0.0,0.0,4210
0,0,0,0,0,2711524.4855144364,0.0,0.0,0.0,0.0,0.8955033421516418,0.8905504941940308,0.2881964445114136,0.0,0.07134569436311722,0.33443397283554077,0.0,0.1163615807890892,0.0,0.0,0.6323084831237793,0.0,0.0,0.0,0.17305491864681244,0.011349675245583057,0.0,0.2569350600242615,0.0,0.0,0.007322679739445448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37456056475639343,0.32344794273376465,0.3655815124511719,0.0,0.0,0.0198263768106699,0.0,0.3158455193042755,1.9030110706808046e-05,0.08875927329063416,0.0,0.0,0.2360372096300125,0.33196520805358887,0.0,0.0,5378
0,0,0,0,0,2711558.109514436,0.0,0.0,0.0,0.08189457654953003,0.8830472230911255,0.8786274790763855,0.3141794800758362,0.0,0.2220754772424698,0.429945170879364,0.0,0.1210428774356842,0.0,0.00015700809308327734,0.591148316860199,0.0,0.007656877860426903,0.0,0.21910488605499268,0.004001537803560495,0.0,0.23656652867794037,0.0,0.0028260371182113886,0.0,0.0,0.0,0.0,0.03606060519814491,0.0,0.0,0.0,0.39012229442596436,0.37706655263900757,0.3087479770183563,0.0,0.0,0.0,0.0,0.2885744571685791,0.0,0.08550892025232315,0.0,0.0,0.21926657855510712,0.3189236521720886,0.0,0.0,822
0,0,0,0,0,2711591.7325144364,0.0,0.0,0.0,0.10420935600996017,0.8892496228218079,0.8846773505210876,0.3364174962043762,0.0,0.17724871635437012,0.4524025619029999,0.0,0.13922838866710663,0.0,7.398023444693536e-05,0.5734228491783142,0.0,0.0,0.0,0.25154122710227966,0.0,0.0,0.22742445766925812,0.0,0.001921968418173492,0.0,0.0,0.0,0.0,0.037849005311727524,0.0,0.0,0.0,0.3925047218799591,0.4447503685951233,0.3081713914871216,0.0,0.0,0.0,0.0,0.3090526759624481,0.0,0.06349789351224899,0.0,0.0,0.21613138914108276,0.3072998523712158,0.0,0.0,577
0,0,0,0,0,2711625.3555144365,0.0,0.0,0.0,0.13979360461235046,0.8831754326820374,0.8786522746086121,0.3113381564617157,0.0,0.24875450134277344,0.4963268041610718,0.0,0.1137004941701889,0.0,7.991505117388442e-05,0.5406287908554077,0.0,0.0,0.0,0.24183180928230286,0.0,0.004829546436667442,0.2112840712070465,0.0,0.0,0.03619568049907684,0.0,0.0,0.0,0.02564900554716587,0.0,0.0,0.0,0.37933406233787537,0.4851621687412262,0.2943567931652069,0.0,0.0,0.0,0.0,0.31237947940826416,0.0,0.04277188330888748,0.0,0.0,0.1814819872379303,0.3107278347015381,0.0,0.0,729
0,0,0,0,0,2711658.978514436,0.0,0.0,0.0,0.0,0.8841914534568787,0.8797544240951538,0.2980497181415558,0.0,0.16510403156280518,0.2825084626674652,0.0,0.12864965200424194,0.0,0.0,0.6017218232154846,0.0,0.0,0.0,0.17213734984397888,0.0,0.00120192498434335,0.206607848405838,0.0,0.0,0.04026427119970322,0.0,0.0,0.0,0.005377727095037699,0.0,0.0,0.0,0.3694269359111786,0.5176498293876648,0.3153371810913086,0.0,0.0,0.0016263793222606182,0.0,0.3385106921195984,0.0,0.044790420681238174,0.0,0.0,0.20491237938404083,0.3218396008014679,0.0,0.0,976
0,0,0,0,0,2711726.225514436,0.0,0.0,0.0,0.08264540135860443,0.8632234930992126,0.8589622378349304,0.3109596371650696,0.0,0.20502831041812897,0.39464429020881653,0.0,0.13331329822540283,0.0,0.00015037010598462075,0.5230754017829895,0.0,0.0,0.0,0.15781733393669128,0.0,0.0,0.19049477577209473,0.0,0.0,0.05625344440340996,0.0,0.0,0.0,0.017275892198085785,0.0,0.0,0.0,0.34463998675346375,0.5290558338165283,0.3094073235988617,0.0,0.0,0.0,0.0,0.31744641065597534,0.0,0.06369724869728088,0.0,0.0,0.20426329970359802,0.3144688606262207,0.0,0.0,447
0,0,0,0,0,2711827.0955144363,0.0,0.0,0.0,0.08389691263437271,0.8379630446434021,0.8341328501701355,0.3193191587924957,0.0,0.23059327900409698,0.5961717367172241,0.0,0.13190531730651855,0.0,0.00019648550369311124,0.45799461007118225,0.0,0.0,0.0,0.20149460434913635,0.0,0.00022109907877165824,0.1749470829963684,0.0,0.0,0.0949973538517952,0.0,0.0,0.0,0.03895210847258568,0.0037912349216639996,0.0,0.0,0.3077128231525421,0.5343787670135498,0.2529083490371704,0.0,0.0,0.0,0.0,0.3140324652194977,0.0,0.10012465715408325,0.0,0.0,0.18602700531482697,0.2707706093788147,0.0,0.0,1570
0,0,0,0,0,2711860.7185144364,0.0,0.0,0.0,0.011500776745378971,0.8446084856987,0.8397419452667236,0.3074440062046051,0.0,0.1934174746274948,0.4133666157722473,0.0,0.1185130849480629,0.0,0.0,0.5434913635253906,0.0,0.0,0.0,0.1731167435646057,0.0,0.0,0.1694992631673813,0.0,0.0,0.10598091036081314,0.0,0.0,0.0,0.013112255372107029,0.0,0.0,0.0,0.26815468072891235,0.540429949760437,0.2792898714542389,0.0,0.0,0.0,0.0,0.3192093074321747,0.0,0.12846416234970093,0.0,0.0,0.1876516491174698,0.23660807311534882,0.0,0.0,11261
0,0,0,0,0,2711894.3415144365,0.0,0.0,0.0,0.06664663553237915,0.8371094465255737,0.832435131072998,0.3048483431339264,0.0,0.2507917582988739,0.4404786229133606,0.0,0.11280959844589233,0.0,7.662655116291717e-05,0.5783553719520569,0.0,0.0,0.0,0.17423102259635925,0.0,0.0,0.16321077942848206,0.0,0.0,0.13150998950004578,0.0,0.0,0.0,0.011359925381839275,0.0,0.0,0.0,0.22303840517997742,0.5332208275794983,0.2978326380252838,0.0,0.0,0.0,0.0,0.3271944522857666,0.0,0.14412839710712433,0.0,0.0,0.14527851343154907,0.22648005187511444,0.0,0.0,11865
0,0,0,0,0,2711927.9335144362,0.0,0.0,0.0,0.003955701366066933,0.8414609432220459,0.8376148343086243,0.31482741236686707,0.0,0.2628958523273468,0.4168916940689087,0.0,0.12261687964200974,0.0,0.0,0.4780137836933136,0.0,0.0,0.0,0.16337904334068298,0.0,0.0013406093930825591,0.16017325222492218,0.0,0.0,0.1501384675502777,0.0,0.0,0.0,0.0033279545605182648,0.007076410111039877,0.0,0.0,0.1729639172554016,0.5103582143783569,0.29746708273887634,0.0,0.0,0.0,0.0,0.3317393660545349,0.0,0.15440914034843445,0.0,0.0,0.178958460688591,0.19183218479156494,0.0,0.0,11344
0,0,0,0,0,2711961.5245144363,0.0,0.0,0.0,0.0,0.8320744037628174,0.8281685709953308,0.3235645592212677,0.0,0.23659838736057281,0.4205654561519623,0.0,0.13415385782718658,0.0,0.0,0.4171472489833832,0.0,0.0,0.0,0.17306877672672272,0.0,0.0,0.15858665108680725,0.0,0.0,0.1437423676252365,0.0,0.0,0.0,0.005936846602708101,0.0,0.0,0.0,0.1238493025302887,0.4780704379081726,0.29931187629699707,0.0,0.0,0.0,0.0,0.3372722268104553,0.0,0.16300813853740692,0.0,0.0,0.19476759433746338,0.19310183823108673,0.0,0.0,7371
