session,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R,audio_rms
0,0,0,0,0,2711995.315946678,0.0,0.0,0.0,0.18792131543159485,0.8121817708015442,0.8077349662780762,0.33220627903938293,0.0,0.22162358462810516,0.5264849066734314,0.0,0.13296334445476532,0.0,0.00022421678295359015,0.4842265546321869,0.0,0.0,0.0,0.24069462716579437,0.0,0.0,0.15498708188533783,0.0,0.0,0.13387198746204376,0.0,0.0,0.0,0.023683827370405197,0.0004471221473067999,0.0,0.0,0.08078881353139877,0.43758833408355713,0.28185218572616577,0.0,0.0,0.0,0.0,0.33041128516197205,0.0,0.16183899343013763,0.0,0.0,0.17425942420959473,0.19014260172843933,0.0,0.0,8574
0,0,0,0,0,2712028.843946678,0.0,0.0,0.0,0.1508161723613739,0.7962788939476013,0.7923749089241028,0.33754968643188477,0.0,0.25572749972343445,0.4338938891887665,0.0,0.1354270726442337,0.0,0.0,0.548052191734314,0.0,0.0,0.0,0.18591758608818054,0.0,0.0,0.1576937884092331,0.0,0.0,0.13636620342731476,0.0,0.0,0.0,0.019891144707798958,0.0,0.0,0.0,0.05213947594165802,0.3992646038532257,0.2925046384334564,0.0,0.0,0.0,0.0,0.3297111392021179,0.0,0.17198726534843445,0.0,0.0,0.15059472620487213,0.18312786519527435,0.0,0.0,7518
0,0,0,0,0,2712062.3089466784,0.0,0.0,0.0,0.0,0.798237144947052,0.7935594916343689,0.32971522212028503,0.0,0.08814667165279388,0.1971101611852646,0.0,0.14450637996196747,0.0,0.0,0.6284643411636353,0.0,0.0,0.0,0.15423496067523956,0.001308071194216609,0.0,0.17038092017173767,0.0,0.0,0.12086053937673569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030819576233625412,0.36278772354125977,0.3856681287288666,0.0,0.0,0.0,0.0,0.33684200048446655,0.0,0.22290994226932526,0.0,0.0,0.20767302811145782,0.24472834169864655,0.0,0.0,8218
0,0,0,0,0,2712095.685429589,0.0,0.0,0.0,0.056762389838695526,0.7946920990943909,0.7898174524307251,0.3328433334827423,0.0,0.13327035307884216,0.2158937007188797,0.0,0.1345914602279663,0.0,6.784018478356302e-05,0.5454230904579163,0.0,0.0,0.0,0.16248929500579834,1.1450926649558824e-05,0.0,0.17180109024047852,0.0,0.0,0.11697633564472198,0.0,0.0,0.0,0.00480867363512516,0.009344721212983131,0.0,0.0,0.01596265658736229,0.32726895809173584,0.3733694553375244,0.0,0.0,0.0,0.0,0.30048757791519165,0.0,0.24187269806861877,0.0,0.0,0.2310182750225067,0.23807822167873383,0.0,0.0,5931
0,0,0,0,0,2712129.150429589,0.0,0.0,0.0,0.08320996910333633,0.813869297504425,0.8077117800712585,0.29462963342666626,0.0,0.07592083513736725,0.3388320207595825,0.0,0.09936542063951492,0.0,0.00010375269630458206,0.6163433194160461,0.0,0.01099772285670042,0.0,0.21609948575496674,0.004013511817902327,0.0,0.17467573285102844,0.0,0.010528282262384892,0.06549664586782455,0.0,0.0,0.0,0.010498244315385818,0.0,0.0,0.0,0.012888964265584946,0.29227617383003235,0.36013615131378174,0.0,0.0,0.005937161389738321,0.0,0.2829527258872986,0.014777947217226028,0.24662284553050995,0.0,0.0,0.22733910381793976,0.247792050242424,0.0,0.0,9214
0,0,0,0,0,2712162.614429589,0.0,0.0,0.0,0.10691488534212112,0.8003544807434082,0.7962670922279358,0.31431084871292114,0.0,0.20965303480625153,0.37393319606781006,0.0,0.1160963773727417,0.0,7.35675566829741e-05,0.4869883358478546,0.0,0.0,0.0,0.24139778316020966,0.0017504722345620394,0.0,0.17453552782535553,0.0,0.009555436670780182,0.07572810351848602,0.0,0.0,0.0,0.038508959114551544,0.003264471422880888,0.0,0.0,0.023445501923561096,0.260728657245636,0.33689701557159424,0.0,0.0,0.0,0.0,0.26766282320022583,0.0,0.22539062798023224,0.0,0.0,0.21241502463817596,0.21090850234031677,0.0,0.0,13884
0,0,0,0,0,2712196.079429589,0.0,0.0,0.0,0.07682589441537857,0.8023792505264282,0.7973697781562805,0.30182763934135437,0.0,0.17096753418445587,0.35525989532470703,0.0,0.1073746532201767,0.0,1.182505366159603e-05,0.4573853611946106,0.0,0.0,0.0,0.22020885348320007,0.0,0.0005612564855255187,0.17457081377506256,0.0,0.0,0.0910365954041481,0.0,0.0,0.0,0.016481488943099976,0.0,0.0,0.0,0.03993722051382065,0.22949737310409546,0.3133280873298645,0.0,0.0,0.0,0.0,0.2650640606880188,0.0,0.23038269579410553,0.0,0.0,0.23265527188777924,0.19933784008026123,0.0,0.0,4979
0,0,0,0,0,2712229.543429589,0.0,0.0,0.0,0.06248295679688454,0.8036583662033081,0.7977560758590698,0.2850213944911957,0.0,0.05342482775449753,0.3470395803451538,0.0,0.09472256153821945,0.0,5.5909469665493816e-05,0.5158385634422302,0.0,0.0,0.0,0.19530004262924194,0.0,0.00043757943785749376,0.17713132500648499,0.0,0.0,0.10231245309114456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058246415108442307,0.1978105902671814,0.3554346263408661,0.0,0.0,0.0,0.0,0.263771653175354,0.0,0.23194505274295807,0.0,0.0,0.23050424456596375,0.2102290540933609,0.0,0.0,3441
0,0,0,0,0,2712263.008429589,0.0,0.0,0.0,0.10990336537361145,0.805220901966095,0.799440860748291,0.2908337712287903,0.0,0.11081700772047043,0.40055468678474426,0.0,0.10027843713760376,0.0,9.764015703694895e-05,0.5697525143623352,0.0,0.008737466298043728,0.0,0.23916533589363098,0.0,0.0,0.17186111211776733,0.0,0.0,0.11262878030538559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789143174886703,0.17094740271568298,0.3585120141506195,0.0,0.0,0.0,0.0,0.25370410084724426,0.0032199614215642214,0.2369672656059265,0.0,0.0,0.2099243700504303,0.19017668068408966,0.0,0.0,8530
0,0,0,0,0,2712296.472429589,0.0,0.0,0.0,0.06322101503610611,0.8023731708526611,0.7966011166572571,0.28894245624542236,0.0,0.13916240632534027,0.26123568415641785,0.0,0.09752503037452698,0.0,0.0,0.5627682209014893,0.0,0.0,0.0,0.20382794737815857,0.001421926892362535,0.0,0.16443152725696564,0.0,0.0,0.11283912509679794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10477578639984131,0.16530576348304749,0.37365859746932983,0.0,0.0,0.0,0.0,0.23714520037174225,0.0,0.228461354970932,0.0,0.0,0.18358075618743896,0.19068416953086853,0.0,0.0,9242
0,0,0,0,0,2712329.937429589,0.0,0.0,0.0,0.05062008649110794,0.8121907114982605,0.8070827126502991,0.31580808758735657,0.0,0.18057900667190552,0.2929990589618683,0.0,0.12372329086065292,0.0,4.786450517713092e-05,0.5523187518119812,0.0,0.0,0.0,0.19973599910736084,0.000431910710176453,0.0,0.15810048580169678,0.0,0.0,0.11106836050748825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12550389766693115,0.16342604160308838,0.36979904770851135,0.0,0.0,0.0,0.0,0.22351939976215363,0.0,0.22778402268886566,0.0,0.0,0.17794138193130493,0.16495837271213531,0.0,0.0,4217
0,0,0,0,0,2712363.401429589,0.0,0.0,0.0,0.05732617899775505,0.8186867237091064,0.8150544166564941,0.3647530674934387,0.0,0.2328532189130783,0.3231830596923828,0.0,0.1697259396314621,0.0,2.081215825455729e-05,0.512704610824585,0.0,0.0,0.0,0.19980619847774506,0.0,0.0017084669088944793,0.15439064800739288,0.0,0.0,0.13458067178726196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13847103714942932,0.16418296098709106,0.392927348613739,0.0,0.0,0.0,0.0,0.204480841755867,0.0,0.21223412454128265,0.0,0.0,0.17899805307388306,0.12728145718574524,0.0,0.0,749
0,0,0,0,0,2712396.866429589,0.0,0.0,0.0,0.047806985676288605,0.8104526996612549,0.8051893711090088,0.3499421775341034,0.0,0.13956455886363983,0.3922148048877716,0.0,0.16237497329711914,0.0,8.538200927432626e-05,0.5654389262199402,0.0,0.0,0.0,0.2174961417913437,0.0,0.0,0.15885215997695923,0.0,0.0,0.1218477189540863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13622573018074036,0.14429350197315216,0.35491546988487244,0.0,0.0,0.0,0.0,0.1769292801618576,0.0,0.20459367334842682,0.0,0.0,0.18915939331054688,0.14615973830223083,0.0,0.0,1641
0,0,0,0,0,2712430.330429589,0.0,0.0,0.0,0.012288491241633892,0.8054369688034058,0.8022878170013428,0.35617688298225403,0.0,0.29034218192100525,0.3799760937690735,0.0,0.1563335508108139,0.0,6.597431365662487e-06,0.45434635877609253,0.0,0.0,0.0,0.23591454327106476,0.0,0.0028524419758468866,0.16150011122226715,0.0,0.0,0.1764621138572693,0.0,0.0,0.0,0.005053212866187096,0.03286604583263397,0.0,0.0020398604683578014,0.13630817830562592,0.12037274986505508,0.30603134632110596,0.0013868736568838358,0.0,0.0,0.0,0.12948161363601685,0.0,0.1861223429441452,0.011792846024036407,0.0,0.2084873765707016,0.12290231883525848,0.0,0.0,4160
0,0,0,0,0,2712463.795429589,0.0,0.0,0.0,0.0952695980668068,0.7864426374435425,0.7829164862632751,0.35673320293426514,0.0,0.2368464171886444,0.41325801610946655,0.0,0.16114458441734314,0.0,0.00010169314919039607,0.4680347442626953,0.0,0.0,0.0,0.24215570092201233,0.0,0.005557609722018242,0.16503481566905975,0.0,0.0,0.22717387974262238,0.0,0.0,0.0,0.0,0.020467190071940422,0.0,0.0,0.12489259243011475,0.09278078377246857,0.25697392225265503,0.0,0.0,0.0,0.0,0.0839250236749649,0.0,0.21000701189041138,0.024148911237716675,0.0,0.21271204948425293,0.1413036435842514,0.0,0.0,1221
0,0,0,0,0,2712497.259429589,0.0,0.0,0.0,0.053668927401304245,0.7712745070457458,0.7673428654670715,0.38139423727989197,0.0,0.18091966211795807,0.4501946270465851,0.0,0.18409401178359985,0.0,6.626053072977811e-05,0.47467976808547974,0.0,0.0,0.0,0.22305819392204285,0.0,0.001284108147956431,0.1729150116443634,0.0,0.0,0.2260681390762329,0.0,0.0,0.0,0.0,0.021480554714798927,0.0,0.0,0.10691294819116592,0.07043792307376862,0.20254795253276825,0.0,0.0,0.0,0.0,0.05000494420528412,0.0,0.2278895080089569,0.02542387694120407,0.0,0.2436382919549942,0.16397564113140106,0.0,0.0,680
0,0,0,0,0,2712530.724429589,0.0,0.0,0.0,0.07559887319803238,0.7607855796813965,0.7562363743782043,0.31030988693237305,0.0,0.08721580356359482,0.41438037157058716,0.0,0.12028991430997849,0.0,6.114694406278431e-05,0.5174835920333862,0.0,0.0,0.0,0.2684401571750641,0.0,0.009836796671152115,0.17014439404010773,0.0,0.0,0.26480981707572937,0.0,0.0,0.0,0.0,0.034105319529771805,0.0,0.0,0.08973108232021332,0.07439946383237839,0.17258071899414062,0.0,0.0,0.0,0.0,0.016133707016706467,0.0,0.23602931201457977,0.037151627242565155,0.0,0.23281604051589966,0.17375095188617706,0.0,0.0,708
0,0,0,0,0,2712564.188429589,0.0,0.0,0.0,0.07015480101108551,0.747332751750946,0.7428942322731018,0.3318800628185272,0.0,0.12632107734680176,0.401378333568573,0.0,0.13154146075248718,0.0,7.800247112754732e-05,0.5704426765441895,0.0,0.0,0.0,0.22954338788986206,0.0,0.028141092509031296,0.17117802798748016,0.0,0.0,0.2980138957500458,0.0,0.0,0.0,0.0,0.009449237957596779,0.0,0.0,0.06933848559856415,0.08562787622213364,0.20049497485160828,0.0,0.0,0.0,0.0,0.004467806313186884,0.0,0.2625581622123718,0.033619243651628494,0.0,0.22888101637363434,0.20600327849388123,0.0,0.0,1245
0,0,0,0,0,2712597.6534295892,0.0,0.0,0.0,0.01362596359103918,0.7439653873443604,0.7394375801086426,0.29685717821121216,0.0,0.19376222789287567,0.37607574462890625,0.0,0.09442389756441116,0.0,1.0615234714350663e-05,0.46470919251441956,0.0,0.0,0.0,0.21649642288684845,0.0,0.044467657804489136,0.16542887687683105,0.0,0.0,0.31417468190193176,0.0,0.0,0.0,0.0,0.01282724179327488,0.0,0.0,0.03942155838012695,0.10353051871061325,0.19419538974761963,0.002342025050893426,0.0,0.0,0.0,0.0,0.0,0.29168424010276794,0.03945596516132355,0.0,0.22400134801864624,0.20426791906356812,0.0,0.0,420
0,0,0,0,0,2712664.5824295892,0.0,0.0,0.0,0.14854812622070312,0.7386908531188965,0.7338684797286987,0.27615290880203247,0.0,0.22449855506420135,0.40958482027053833,0.0,0.07958883047103882,0.0,0.00013237865641713142,0.48345503211021423,0.0,0.0064490800723433495,0.0,0.2490624040365219,0.0,0.058072321116924286,0.1500781774520874,0.0,0.0,0.32571813464164734,0.0,0.0,0.0,0.0,0.040436748415231705,0.0,0.0,0.0,0.10986998677253723,0.1740448772907257,0.0048554204404354095,0.0,0.0,0.0,0.0,0.0,0.3141520917415619,0.056964997202157974,0.0,0.21083606779575348,0.16672025620937347,0.0,0.0,454
0,0,0,0,0,2712698.046429589,0.0,0.0,0.0,0.20860306918621063,0.736541748046875,0.7320261001586914,0.30262818932533264,0.0,0.20453709363937378,0.42984136939048767,0.0,0.09993766993284225,0.0,6.006751209497452e-05,0.5064060091972351,0.0,0.0,0.0,0.2810039818286896,0.0,0.0520322248339653,0.139011949300766,0.0,0.0,0.30254700779914856,0.0,0.0,0.0,0.0,0.039695076644420624,0.0,0.0,0.0,0.09815420210361481,0.14453405141830444,0.0,0.0,0.0,0.0,0.018146008253097534,0.0024679170455783606,0.32287362217903137,0.05966617539525032,0.0,0.2096138894557953,0.14085617661476135,0.0,0.0,101
0,0,0,0,0,2712731.5114295892,0.0,0.0,0.0,0.03841526433825493,0.733864963054657,0.7303224205970764,0.2798402011394501,0.0,0.3700110614299774,0.2887004613876343,0.0,0.07822709530591965,0.0,0.0,0.4397062361240387,0.0,0.0,0.0,0.24445068836212158,0.0,0.060439884662628174,0.13101670145988464,0.0,0.0,0.33947163820266724,0.0,0.005500555969774723,0.0,0.0,0.023780304938554764,0.0,0.0,0.0,0.07327479869127274,0.11938775330781937,0.0,0.0,0.0,0.0,0.035749174654483795,0.0,0.32082822918891907,0.05390511453151703,0.0,0.22017741203308105,0.1399705410003662,0.0,0.0,159
0,0,0,0,0,2712764.6922165575,0.0,0.0,0.0,0.0785117894411087,0.7331091165542603,0.7291598916053772,0.2882132828235626,0.0,0.3175259530544281,0.3956645131111145,0.0,0.08645382523536682,0.0,0.00010433473653392866,0.37058529257774353,0.0,0.0,0.0,0.1726524978876114,0.0,0.06648889183998108,0.12609125673770905,0.0,0.0,0.3599877953529358,0.0,0.0060112751089036465,0.0,0.0,0.03245554119348526,0.0,0.0,0.0,0.05188797414302826,0.131745383143425,0.0,0.0,0.0,0.0,0.04897620156407356,0.0,0.30094629526138306,0.04889686778187752,0.0,0.20498226583003998,0.1330547332763672,0.0,0.0,771
0,0,0,0,0,2712798.157216558,0.0,0.0,0.0,0.11376003175973892,0.7288856506347656,0.7255546450614929,0.3124324083328247,0.0,0.28201377391815186,0.4509478211402893,0.0,0.10920462757349014,0.0,7.738032581983134e-05,0.3539394438266754,0.0,0.0,0.0,0.19414277374744415,0.0,0.061449769884347916,0.12435587495565414,0.0,0.0,0.3515954613685608,0.0,0.0,0.0,0.0,0.06391368806362152,0.0,0.0,0.0,0.05242293328046799,0.13381318747997284,0.008967765606939793,0.0,0.0,0.0,0.04467136040329933,0.0,0.279920369386673,0.05660301446914673,0.0,0.17784461379051208,0.10803576558828354,0.0,0.0,1575
0,0,0,0,0,2712831.6212165575,0.0,0.0,0.0,0.14871403574943542,0.7294462323188782,0.7253730297088623,0.30556127429008484,0.0,0.2536260783672333,0.5155631899833679,0.0,0.10698813945055008,0.0,9.310764289693907e-05,0.4688081741333008,0.0,0.0,0.0,0.21483081579208374,0.0,0.05352707579731941,0.12433876097202301,0.0,0.0,0.3396034836769104,0.0,0.0,0.0,0.0,0.06191813200712204,0.0,0.0,0.0,0.04103219509124756,0.13926924765110016,0.0,0.0,0.0,0.0,0.030796799808740616,0.0,0.2795105576515198,0.06508153676986694,0.0,0.17882142961025238,0.09774237126111984,0.0,0.0,2792
0,0,0,0,0,2712865.086216558,0.0,0.0,0.0,0.24363671243190765,0.720390796661377,0.7169249653816223,0.3270031809806824,0.0,0.3114853799343109,0.5589967966079712,0.0,0.12560416758060455,0.0,9.335653157904744e-05,0.433079332113266,0.0,0.0,0.0,0.20848454535007477,0.0,0.04580014944076538,0.12627483904361725,0.0,0.0,0.3471375107765198,0.0,0.0,0.0,0.0,0.0789577066898346,0.0,0.0,0.0,0.03360462561249733,0.13592258095741272,0.0,0.0,0.0,0.0,0.01312717143446207,0.0,0.2741142213344574,0.07739021629095078,0.0,0.16365064680576324,0.07922768592834473,0.0,0.0,2019
0,0,0,0,0,2712898.5502165575,0.0,0.0,0.0,0.07685671746730804,0.7146766185760498,0.7118540406227112,0.34006428718566895,0.0,0.34347185492515564,0.45854634046554565,0.0,0.137388214468956,0.0,0.0,0.34696149826049805,0.0,0.0,0.0,0.15163350105285645,0.0,0.03934681415557861,0.12033737450838089,0.0,0.0,0.37120312452316284,0.0,0.0,0.0,0.0020483029074966908,0.08187905699014664,0.0,0.0,0.0,0.00612734816968441,0.10625617206096649,0.0,0.0,0.0,0.0,0.0,0.0,0.2646225094795227,0.09155108034610748,0.0,0.22087202966213226,0.06776838004589081,0.0,0.0,1991
0,0,0,0,0,2712932.015216558,0.0,0.0,0.0,0.1279178112745285,0.699897050857544,0.6969665884971619,0.3508577048778534,0.0,0.36641550064086914,0.44973328709602356,0.0,0.14531178772449493,0.0,2.8080106858396903e-05,0.2838784456253052,0.0,0.0,0.0,0.18097606301307678,0.0,0.026331767439842224,0.09860330820083618,0.0,0.0,0.375990092754364,0.0,0.0,0.0,0.029582586139440536,0.10791720449924469,0.0,0.0,0.0,0.0,0.04606200009584427,0.0,0.0,0.0,0.003335418878123164,0.0,0.0,0.24343885481357574,0.10566987097263336,0.0,0.2416873276233673,0.08275127410888672,0.0,0.0,912
0,0,0,0,0,2712965.4792165575,0.0,0.0,0.0,0.07601918280124664,0.71335369348526,0.7085613012313843,0.330622136592865,0.0,0.17301815748214722,0.42934656143188477,0.0,0.13874919712543488,0.0,0.0,0.41213104128837585,0.0,0.0,0.0,0.17665472626686096,0.0,0.0,0.07696757465600967,0.0,0.003451339900493622,0.3650934100151062,0.0,0.0,0.0,0.06037895381450653,0.11881963163614273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20698155462741852,0.10012578964233398,0.0,0.24963058531284332,0.12886269390583038,0.0,0.0,1404
0,0,0,0,0,2712998.944216558,0.0,0.0,0.0,0.2020711749792099,0.7143523097038269,0.7116691470146179,0.3530561625957489,0.0,0.40158528089523315,0.3990752696990967,0.0,0.1481955647468567,1.673307633609511e-05,2.6936879294225946e-05,0.3704531192779541,0.0,0.0,0.0,0.19381050765514374,0.0,0.0,0.060621827840805054,0.0,0.0,0.36684340238571167,0.0,0.0,0.0,0.10845503956079483,0.13081543147563934,0.003822021884843707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018118566367775202,0.0,0.0,0.18800042569637299,0.10512428730726242,0.0,0.2213272899389267,0.12691791355609894,0.0,0.0,578
0,0,0,0,0,2713032.4082165575,0.0,0.0,0.0,0.1642567217350006,0.7143605947494507,0.7115004658699036,0.35385075211524963,0.0,0.3632548749446869,0.3871951997280121,0.0,0.15054357051849365,0.0,0.0,0.4061811864376068,0.0,0.0034846507478505373,0.0,0.19192418456077576,0.0,0.004087887238711119,0.05231935903429985,0.0,0.0,0.37869277596473694,0.0,0.0,0.0,0.097113698720932,0.12670721113681793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003932573366910219,0.023075254634022713,0.006010597106069326,0.2042018622159958,0.11252246052026749,0.0,0.1919974684715271,0.1266758292913437,0.0,0.0,3150
0,0,0,0,0,2713065.873216558,0.0,0.0,0.0,0.1523807942867279,0.7230522036552429,0.7197198867797852,0.3533994257450104,0.0,0.2980881333351135,0.4425477683544159,0.0,0.156772643327713,0.0,5.931597843300551e-05,0.4153978228569031,0.0,0.0,0.0,0.1841282993555069,0.0,0.0069801174104213715,0.0506536103785038,0.0,0.0,0.36696314811706543,0.0,0.0,0.0,0.05487050861120224,0.11482686549425125,0.0,0.0,0.0,0.007613359019160271,0.0,0.0,0.0,0.0,0.0,0.05985907465219498,0.0,0.2022949755191803,0.12620867788791656,0.0,0.18412218987941742,0.11019590497016907,0.0,0.0,1101
0,0,0,0,0,2713099.3372165575,0.0,0.0,0.0,0.0,0.7670474052429199,0.7639802098274231,0.3820958733558655,0.0,0.29013267159461975,0.2999904155731201,0.0,0.1921558380126953,0.0,0.0,0.43564674258232117,0.0,0.0,0.0,0.12061483412981033,0.0,0.01008326280862093,0.0510520301759243,0.0,0.0,0.34058472514152527,0.0,0.0,0.0,0.0,0.06452497094869614,0.0,0.0,0.0,0.017541369423270226,0.010224978439509869,0.0,0.0,0.0,0.0,0.10215191543102264,0.0,0.19377410411834717,0.1320883333683014,0.0,0.25458791851997375,0.12043378502130508,0.0,0.0,620
0,0,0,0,0,2713132.802216558,0.0,0.0,0.0,0.0,0.8243041038513184,0.8218302130699158,0.4009268581867218,0.0,0.35345324873924255,0.42509162425994873,0.0,0.20412379503250122,0.0,5.498064274434e-05,0.4159158766269684,0.0,0.0,0.0,0.10202652215957642,0.0,0.02080364339053631,0.047570712864398956,0.0,0.0,0.31219640374183655,0.0,0.006845384836196899,0.0,0.0,0.027882171794772148,0.0,0.0,0.0,0.022297607734799385,0.0438215546309948,0.0,0.0,0.0,0.0,0.13728739321231842,0.0,0.18476276099681854,0.1309758871793747,0.0,0.26594576239585876,0.17913058400154114,0.0,0.0,1505
