question,answer_format
מה השם הפרטי שלך?‏,יוסי,תמי,לורן,גיל
מה שם המשפחה שלך?‏,כהן,לוי,אבולעפיה,אשכנזי
מה השם של אביך?‏,יוסי,תמי,לורן,גיל
מה השם של אמך?‏,יוסי,תמי,לורן,גיל
מה השם של סבך מצד אמא?‏,יוסי,תמי,לורן,גיל
מה השם של סבך מצד אבא?‏,יוסי,תמי,לורן,גיל
מה השם של סבתך מצד אמא?‏,יוסי,תמי,לורן,גיל
מה השם של סבתך מצד אבא?‏,יוסי,תמי,לורן,גיל
מה השם של חברך הטוב ביותר?‏,יוסי,תמי,לורן,גיל
מה שפת האם שלך?‏,יוסי,תמי,לורן,גיל
מה מקצוע הלימוד שלך בתואר הראשון?‏,יוסי,תמי,לורן,גיל
מה מוסד הלימודים בו למדתי/לומד/ת תואר ראשון?‏,יוסי,תמי,לורן,גיל
מה השם של בית הספר היסודי בו למדת?‏,יוסי,תמי,לורן,גיל
מה השם של בית הספר התיכון בו למדת?‏,יוסי,תמי,לורן,גיל
מהי ארץ מולדתך?‏,יוסי,תמי,לורן,גיל
מהו ישוב מולדתך?‏,יוסי,תמי,לורן,גיל
מה כתובת מגורים של הוריך?‏,יוסי,תמי,לורן,גיל
מהו מספרך האישי?‏,יוסי,תמי,לורן,גיל
מהו מספר תעודת הזהות שלך?‏,יוסי,תמי,לורן,גיל
מהו תאריך הולדתך?‏,יוסי,תמי,לורן,גיל
מה מספר הטלאפון הנייד שלך?‏,יוסי,תמי,לורן,גיל
מה הוא שם משפחת של אמך לפני הנישואין?‏,יוסי,תמי,לורן,גיל
מה הוא שם חיית המחמד שלך?‏,יוסי,תמי,לורן,גיל
מה הוא המשקה האהוב עלייך?‏,יוסי,תמי,לורן,גיל
מה הוא המאכל האהוב עלייך?‏,יוסי,תמי,לורן,גיל
באיזה חיל שירתת בצבא?‏,יוסי,תמי,לורן,גיל